crop_variety,t_mean_Q1,t_mean_Q2,t_mean_Q3,t_mean_Q4,t_max_Q1,t_max_Q2,t_max_Q3,t_max_Q4,t_min_Q1,t_min_Q2,t_min_Q3,t_min_Q4,w_mean_Q1,w_mean_Q2,w_mean_Q3,w_mean_Q4,w_max_Q1,w_max_Q2,w_max_Q3,w_max_Q4,h_mean_Q1,h_mean_Q2,h_mean_Q3,h_mean_Q4,r_sum_Q1,r_sum_Q2,r_sum_Q3,r_sum_Q4
Peas_Kelvedon Wonder,24.096014,22.11399777,21.77468788,23.37636292,29.24103467,26.01060446,26.6018659,27.97193813,19.58213731,19.17233637,17.88607695,18.64751438,6.192311884,5.450141906,4.904432608,5.466104979,12.17674766,9.81753026,8.831563403,10.012739,71.2290469,84.14641763,80.64804562,72.33767271,0.481204067,0.317962386,0.511254056,0.528092951
Peas_Kelvedon Wonder,23.95522576,22.18851351,21.73276754,23.28668053,29.15017766,25.9924537,26.14952976,28.14564866,19.45039206,19.16255613,18.17741491,18.71164428,6.170504059,5.390951241,4.948843426,5.464559006,12.13989844,9.706093058,8.729968845,9.874291185,71.25604237,84.06610393,80.68776669,72.46714968,0.491841269,0.55221204,0.417372644,0.351483353
Peppers_Banana Pepper,23.96940489,22.15501491,21.89087944,23.12194076,29.1893068,25.96285632,26.39594948,28.18256495,19.57244444,19.14754048,18.20276934,18.60146613,6.155777781,5.42598104,4.922058875,5.351230743,12.13526522,9.626768915,8.859124458,10.09978624,71.32063369,84.01244537,80.6220086,72.37740658,0.31432009,0.416452894,0.404200319,0.348060844
Peppers_Banana Pepper,23.96940489,22.15501491,21.89087944,23.12194076,29.1893068,25.96285632,26.39594948,28.18256495,19.57244444,19.14754048,18.20276934,18.60146613,6.155777781,5.42598104,4.922058875,5.351230743,12.13526522,9.626768915,8.859124458,10.09978624,71.32063369,84.01244537,80.6220086,72.37740658,0.31432009,0.416452894,0.404200319,0.348060844
Peppers_Banana Pepper,24.01176381,23.2335785,22.11446704,21.34745415,29.3019438,28.03322953,26.53967877,25.68553629,19.09109179,19.26032834,18.70996986,17.86471228,5.754133367,5.229512244,4.90502326,4.523802682,10.42358376,9.609873538,8.917973948,7.851609681,65.15889003,77.14218082,83.48922897,83.48672703,0.315057112,0.336407737,0.37888408,0.388881139
Peppers_Banana Pepper,26.0696716,24.23742571,22.98883426,21.33618262,32.09607537,29.28287049,27.41846556,24.95589713,20.51517559,19.93434331,19.45535054,18.70553359,6.490183391,5.474618713,5.011672087,4.43742886,12.96907029,10.42782681,9.095807767,7.521917388,58.23681359,73.9063931,80.40072825,90.04838154,0.289661308,0.337481943,0.386030502,0.450833691
Peppers_Banana Pepper,23.9165954,21.95157397,21.94220478,23.20238507,29.1965956,26.06794628,26.43209915,28.21678924,19.58977513,19.07752365,18.04365145,18.67457953,6.101520566,5.395189007,4.819073649,5.326661718,12.03797924,9.668645296,8.973200154,9.993452107,71.14369061,84.13420342,80.72922127,72.47240436,0.272742526,0.403792318,0.286766313,0.435179301
Peppers_Banana Pepper,23.96281167,22.22132647,21.8890438,23.09900907,29.19484214,25.93392123,26.27922173,28.24895631,19.62818273,19.2016983,18.26870913,18.69331981,6.077901959,5.457982418,5.082320539,5.379318302,12.12218606,9.833788058,8.69315713,10.13121869,71.37547048,83.98275497,80.83006711,72.32000659,0.17852741,0.521227315,0.517442781,0.540875482
Peppers_Banana Pepper,24.06564062,22.11666723,21.84476535,23.03973456,29.11863335,25.81260082,26.16026875,28.17541283,19.54437376,19.10604175,18.19141775,18.69853013,6.158617371,5.593437206,5.015521491,5.386595428,12.24342576,9.711736383,8.888920309,10.10531696,71.31629815,83.73859769,80.61833162,72.50806632,0.363543217,0.57284303,0.483568187,0.3315194
Peppers_Banana Pepper,23.92904236,22.30360584,21.90793216,23.13160974,29.33074915,25.89551516,26.28802802,28.13578936,19.60889311,19.34966708,18.27658208,18.6040296,6.234984142,5.533176132,5.024679567,5.497918688,12.21423015,9.636886768,8.850780136,10.03683754,71.52296187,84.18082515,80.7665411,72.47560719,0.231499495,0.407793568,0.426950305,0.337425028
Peppers_Banana Pepper,24.01517192,22.14885308,21.68570897,23.14685553,29.30732243,25.90236918,26.36174062,28.23130268,19.45301013,19.03769077,18.23446092,18.56276924,6.388701967,5.452179596,4.919809341,5.235190515,12.17963946,9.490536849,8.767988133,10.27819357,71.39326071,83.99804286,80.4569616,72.54434578,0.374470804,0.514966865,0.47715482,0.331232044
Peppers_Banana Pepper,23.74359664,22.18334708,21.97809337,23.30959015,29.29074058,25.78542767,26.51953566,28.23879911,19.57368827,19.11800517,18.2201061,18.54832968,6.018066249,5.288942819,4.96117404,5.421883727,12.17055887,9.675453496,8.908781435,10.17625137,71.31408999,84.09192155,80.56310633,72.25902529,0.370015063,0.542796503,0.274335224,0.356635318
Peppers_Banana Pepper,23.81134809,22.20578154,22.02318906,23.0816991,29.24599363,25.95731115,26.42993277,28.20206973,19.66000729,19.23148164,18.14926397,18.58424788,6.069316886,5.376865103,5.125744101,5.517191727,12.11395568,9.642236733,8.795888011,10.06318909,71.09691417,83.85820661,80.70033798,72.43456098,0.237568327,0.285680606,0.402242084,0.498993041
Peppers_Banana Pepper,23.97633271,22.21333101,22.03980893,23.07420841,28.95849664,26.17783567,26.30490691,28.21180962,19.51268203,19.13005619,18.31177995,18.71165505,6.166413143,5.309167238,4.861261263,5.321385856,12.3556707,9.644581045,8.815856638,10.01049898,71.22161082,84.01497267,80.67080488,72.4838589,0.223994025,0.589281705,0.390628025,0.426041477
Peppers_Banana Pepper,24.15983275,22.13604258,22.0691336,23.16975379,28.99704182,25.87940303,26.19138076,28.04498599,19.37480194,19.25170856,18.11753012,18.46020933,6.173232495,5.652491714,4.876329903,5.229680446,12.1425132,9.649021737,8.812483349,10.11458876,71.31626373,83.86409362,80.72271392,72.38703505,0.293485022,0.2942672,0.370008563,0.469228008
Peppers_Banana Pepper,24.08315935,22.1718818,21.92398149,23.06730955,29.11020369,26.04644805,26.17410423,28.12096856,19.56659648,19.10187478,18.2067261,18.66544273,6.143045668,5.26943341,5.008365283,5.437449156,12.08089497,9.630420004,8.81602711,10.07239593,71.42117421,84.15361769,80.69262094,72.29359103,0.312819419,0.73059527,0.423982369,0.50075132
Peppers_Banana Pepper,24.00985697,22.04982023,21.96515478,23.10597045,29.19792374,25.93515573,26.49004259,28.18449791,19.52036748,19.25412789,18.09634087,18.81463864,6.135288092,5.403172535,4.814791226,5.383878731,12.26895742,9.551183428,8.844931845,10.06164153,71.39531512,84.06262298,80.53632687,72.51706295,0.200915226,0.227466025,0.300553589,0.275470879
Pumpkin_Cinderella,23.73361798,21.09620166,21.90748051,23.76046885,28.44351758,24.64496544,26.59474128,29.02293277,19.64689253,18.34668872,17.9240467,18.95496205,5.924689675,4.990838445,4.736578131,6.105441074,10.87537449,8.643482904,8.558946487,11.44052109,73.02195295,87.79144125,77.87155195,67.71452185,0.353703558,0.453641402,0.379788955,0.330167421
Pumpkin_Cinderella,23.73361798,21.09620166,21.90748051,23.76046885,28.44351758,24.64496544,26.59474128,29.02293277,19.64689253,18.34668872,17.9240467,18.95496205,5.924689675,4.990838445,4.736578131,6.105441074,10.87537449,8.643482904,8.558946487,11.44052109,73.02195295,87.79144125,77.87155195,67.71452185,0.353703558,0.453641402,0.379788955,0.330167421
Pumpkin_Cinderella,23.88753329,22.26557889,22.09641789,21.49463515,29.18379492,26.35821905,26.66907154,25.90768551,19.27659881,18.93240582,18.50418324,17.75163935,5.647639759,5.052549034,4.834701506,4.654088171,10.42126341,9.175344301,8.938467861,7.9857823,70.00413097,83.46284615,79.53438684,80.26879586,0.310688439,0.373364726,0.375874472,0.372255209
Pumpkin_Cinderella,25.0551732,23.36997379,22.77828347,21.40393893,30.60587814,27.91404988,27.122689,25.1022463,20.1064649,19.57887078,19.38074005,18.60722423,6.062581718,5.113390752,4.868441292,4.485694655,11.8767036,9.084899796,9.039815039,7.594407053,66.58402246,79.00473537,79.49666927,88.65554598,0.3075287,0.370900536,0.394384208,0.441832957
Pumpkin_Cinderella,23.78717413,21.21973911,21.89398785,23.74727689,28.47754857,24.70581848,26.55186599,29.01793375,19.63182772,18.24983313,17.97399598,18.81645846,5.887657037,5.029030374,4.809871124,5.939894035,10.97517075,8.690684064,8.685773238,11.38636716,72.91620416,87.78861503,77.82573283,67.6985671,0.320843351,0.475110001,0.339843491,0.386051333
Pumpkin_Cinderella,23.773857,21.17704486,21.84654324,23.76158855,28.28382562,24.65974669,26.63349934,29.11295468,19.48681116,18.29847394,18.00744722,18.80678185,6.047800067,4.878260417,4.805379234,6.168236502,10.97917352,8.624062643,8.517741627,11.48531843,72.98131645,87.74782759,77.91706406,67.63515198,0.265120616,0.325914848,0.322655742,0.397606462
Pumpkin_Cinderella,23.57071705,21.0808988,22.01448674,23.73564897,28.32939354,24.65562127,26.38084906,29.04919568,19.70723408,18.32428971,17.77096617,18.8860147,5.968354478,5.106406395,4.692414519,6.113216419,10.81184944,8.518936946,8.490042369,11.53170032,73.01569521,87.79078091,77.85508971,67.72976147,0.204023708,0.521137508,0.572779155,0.278111109
Pumpkin_Cinderella,23.57579517,21.07393294,21.86781331,23.71031322,28.31566786,24.60743933,26.5680141,28.91813707,19.74590863,18.35665824,17.87953604,18.93740688,5.940479674,5.115739722,4.786577915,6.162633725,10.82678911,8.821875374,8.721062638,11.53062315,72.87326577,87.75808477,77.97308502,67.64846181,0.486401114,0.445882279,0.366882739,0.479234915
Pumpkin_Cinderella,23.90300857,21.00190054,21.90194375,23.70657091,28.52689629,24.70388167,26.64717925,28.96801984,19.50800533,18.44931183,17.84710449,19.13329864,5.846892304,4.960304018,4.881200626,6.019296289,10.83957516,8.570559315,8.602787644,11.28593393,73.06312759,87.80319121,77.77757923,67.72683766,0.269794407,0.566885607,0.261453585,0.26928146
Pumpkin_Cinderella,23.75161643,20.96363829,21.72907424,23.73058242,28.43670251,24.60166459,26.5667042,29.05624826,19.70137174,18.24394591,18.01891906,18.92587147,5.721691372,4.971383422,4.474691135,6.197370337,10.96832903,8.660823957,8.637302664,11.52347262,73.0176035,87.89441985,77.85921531,67.81158926,0.22540507,0.505054191,0.218863116,0.467326928
Pumpkin_Cinderella,23.69657448,20.89477686,22.07984325,23.84732667,28.4856546,24.55845534,26.41448476,29.03509603,19.72060134,18.24213519,17.76984493,19.05511432,5.704029234,4.959426919,4.790763048,6.145866016,10.89263502,8.597851442,8.731856797,11.43513122,72.9416502,87.81064053,77.80870597,67.70962037,0.172373375,0.482118484,0.492047624,0.356390825
Pumpkin_Cinderella,23.6113892,21.09466849,21.86189648,23.7167648,28.44594751,24.74102029,26.42751718,29.11700069,19.63098267,18.30726005,17.93066508,18.91478071,5.924755138,4.82754684,4.609251878,5.914449282,10.89810669,8.662606018,8.589151475,11.39443748,72.98302441,87.71720331,77.70467453,67.61855702,0.443658812,0.427943838,0.507874304,0.389386209
Pumpkin_Cinderella,23.83532466,21.12069901,22.01277826,23.75822862,28.5112759,24.52919869,26.71321699,29.05412516,19.53858072,18.31987791,17.79173458,18.94977038,5.867268214,4.961738449,4.70037519,6.183814578,10.7764982,8.743381758,8.493321118,11.44061635,72.88197472,87.78886821,77.99582875,67.65928086,0.147797954,0.316392148,0.217437186,0.355970934
Pumpkin_Cinderella,23.58046743,21.04103142,22.01482363,23.87853863,28.58098754,24.43220134,26.63089576,28.88503504,19.6495139,18.38590141,17.9332603,18.87406964,5.838124896,4.979366515,4.932424677,6.0225105,10.85961717,8.568442859,8.578033111,11.6085083,72.94262335,87.73446649,77.93299919,67.85831767,0.41033544,0.539372971,0.057297584,0.481956229
Pumpkin_Cinderella,23.72472424,21.15710686,21.81213701,23.73144529,28.55792262,24.60999966,26.5153077,29.1499817,19.76810985,18.37104083,17.96053406,18.78247959,5.975363148,4.860942799,4.779926535,6.288247281,10.79551408,8.63584313,8.535506731,11.5523736,73.09847319,88.03325094,77.91215477,67.77370177,0.33648964,0.554890383,0.443805227,0.429328017
Pumpkin_Long Pie,23.72755072,20.98274037,21.98083018,23.78072373,28.17752939,24.4207983,26.6612163,29.07118583,19.76227996,18.35549482,17.96457404,18.91140362,5.829571443,4.973134878,4.790694221,6.042611778,10.51020216,8.558276539,8.685323362,11.36397322,72.07139675,88.91754379,77.35305844,67.43749707,0.357264468,0.453122044,0.37774738,0.329665702
Pumpkin_Long Pie,23.72755072,20.98274037,21.98083018,23.78072373,28.17752939,24.4207983,26.6612163,29.07118583,19.76227996,18.35549482,17.96457404,18.91140362,5.829571443,4.973134878,4.790694221,6.042611778,10.51020216,8.558276539,8.685323362,11.36397322,72.07139675,88.91754379,77.35305844,67.43749707,0.357264468,0.453122044,0.37774738,0.329665702
Pumpkin_Long Pie,23.53787343,22.53031678,22.15275158,21.53430817,28.49771407,26.78685954,26.75471396,25.93723574,19.23789354,19.04630338,18.49423488,17.84491145,5.57848777,5.086003057,4.863826649,4.634581664,10.20039435,9.26831394,8.997740598,7.943978683,72.47666181,81.69936884,78.79553684,80.57283398,0.315595647,0.364242111,0.375717227,0.371886322
Pumpkin_Long Pie,24.40705039,23.87991354,23.12847832,21.33149013,29.62387144,28.7026958,27.645096,24.95145673,19.81566701,19.83724989,19.50819136,18.63768381,5.912868139,5.254771874,4.96697572,4.451534805,11.27357978,9.67393796,9.200827203,7.4744905,71.39579141,75.51276059,77.99340361,89.3172944,0.31699924,0.354914717,0.376248533,0.448769177
Pumpkin_Long Pie,23.68230598,20.91088097,22.06941182,23.74700103,28.38638942,24.38754276,26.60935269,29.0110921,19.73374696,18.35282177,17.92787062,18.91039032,5.862964713,4.96822301,4.688157127,6.058130885,10.57491912,8.461752903,8.663568108,11.44374447,72.02235885,89.07402956,77.36130878,67.33732869,0.366052541,0.435977504,0.42582994,0.403421241
Pumpkin_Long Pie,23.69994049,21.11570381,21.98336524,23.84123332,28.15749362,24.50650418,26.46520389,29.03319807,19.59741854,18.34019876,18.04141619,19.07415111,5.724972328,4.987076037,4.892305108,6.097834829,10.51089906,8.560600218,8.546928871,11.4265655,72.23688499,88.90189256,77.34258714,67.4676733,0.201788623,0.414037574,0.385752009,0.137223562
Pumpkin_Long Pie,23.82151773,20.97374788,22.10779646,23.76934073,28.14551414,24.41345875,26.5940258,29.06876561,19.83232172,18.41490903,17.80453364,18.87372605,5.606273841,5.026072998,4.823694374,6.073952354,10.51277611,8.462454355,8.626141718,11.4095788,72.2308429,88.920971,77.41375676,67.2583197,0.207334443,0.435181649,0.364249684,0.411487704
Pumpkin_Long Pie,23.69421702,21.13798477,21.95435212,23.71137044,28.20757513,24.2555882,26.63765228,29.06284564,19.76880923,18.24281413,17.94463558,18.99836698,5.805596921,4.843981175,4.823422348,5.919846542,10.3388358,8.566677285,8.825931532,11.34594788,72.13453162,88.9955892,77.39042883,67.41813763,0.481217174,0.487930055,0.384873511,0.450612075
Pumpkin_Long Pie,23.74482079,21.12409692,21.98947495,23.745093,28.08246721,24.45620315,26.73024769,29.05968458,19.71727897,18.36593573,17.90355983,18.87247777,5.744034705,5.057287397,4.637809321,6.070365495,10.60786555,8.484829185,8.857117714,11.36616149,72.172571,88.88845874,77.37516351,67.42891211,0.314700542,0.627297428,0.582277352,0.124880685
Pumpkin_Long Pie,23.88942247,21.17011579,21.90349071,23.82642425,28.03870856,24.64017564,26.53605398,28.96257612,19.65103108,18.22319873,17.98298995,18.97024393,5.981646837,4.924843147,4.756623571,5.984648589,10.57603746,8.655417228,8.702290234,11.42770434,72.04918681,88.86579859,77.48818876,67.28165032,0.2051559,0.527332103,0.565442674,0.189556146
Pumpkin_Long Pie,23.7781918,21.07652179,22.02519748,23.84892952,28.08036435,24.56683,26.67469796,28.99962625,19.68470695,18.33635213,18.01744195,18.85488354,5.952892261,4.7372771,4.788644172,6.128544078,10.73495084,8.507671111,8.599172224,11.432335,71.89878991,88.93403197,77.52942029,67.44958899,0.474654883,0.538233079,0.423837064,0.412939528
Pumpkin_Long Pie,23.86559506,20.99000678,21.87832057,23.88186308,28.07294468,24.4873246,26.64494937,28.9707158,19.75977653,18.42267042,17.95494216,18.93054221,5.956553804,4.989784708,5.001521636,6.152842281,10.63559038,8.5412685,8.595370467,11.27426871,72.06647748,88.82557892,77.58204409,67.50312794,0.189487185,0.382869919,0.281562326,0.280134192
Pumpkin_Long Pie,23.72379605,21.11035281,21.94071297,23.80809176,28.28613973,24.415717,26.75172296,28.88901466,19.75885826,18.32583748,17.88542757,18.82765123,5.731277929,4.913596349,4.75814051,6.218048022,10.63403237,8.518495265,8.641658868,11.42378809,72.10072048,89.01346022,77.39094863,67.2876325,0.399423384,0.302322328,0.264696536,0.174423854
Pumpkin_Long Pie,23.53202408,20.82560142,22.05408022,23.71194518,28.19573346,24.4038006,26.65682538,28.9960868,19.92117441,18.44730614,17.86988385,18.99127276,5.753403976,5.048739786,4.945671024,6.091192436,10.51525116,8.463518667,8.643235579,11.23146485,72.05448338,88.94013083,77.34159841,67.29185024,0.181638286,0.387691524,0.368276804,0.360717901
Pumpkin_Long Pie,23.7879739,21.12188983,21.87632897,23.81165586,28.18384212,24.59448657,26.71009609,29.11712928,19.87841722,18.41279293,18.10173787,18.95334836,6.015327082,5.06658024,4.753429056,5.97170008,10.57494445,8.655774992,8.46244699,11.33816554,72.13522619,88.85010696,77.26245344,67.41304664,0.406102934,0.538956104,0.522547102,0.203535688
Pumpkins_Sugar Pie,21.96978595,21.21545629,22.19103878,23.78072373,25.74773335,25.16251338,26.94900192,29.07118583,19.00330307,17.80905896,18.13679722,18.91140362,5.35383596,4.95600692,4.721904286,6.042611778,9.488578783,8.65652418,8.703532786,11.36397322,84.40797556,82.26091828,75.69488808,67.43749707,0.425686668,0.41469594,0.370388535,0.329665702
Pumpkins_Sugar Pie,21.96978595,21.21545629,22.19103878,23.78072373,25.74773335,25.16251338,26.94900192,29.07118583,19.00330307,17.80905896,18.13679722,18.91140362,5.35383596,4.95600692,4.721904286,6.042611778,9.488578783,8.65652418,8.703532786,11.36397322,84.40797556,82.26091828,75.69488808,67.43749707,0.425686668,0.41469594,0.370388535,0.329665702
Pumpkins_Sugar Pie,22.96576545,22.06244482,22.4403579,21.53430817,27.55259373,26.02973179,27.31885417,25.93723574,19.17947488,18.8198559,18.57527045,17.84491145,5.189008225,5.020483102,4.885012775,4.634581664,9.512785353,8.936260439,9.329207471,7.943978683,78.7802353,80.96865436,75.52018624,80.57283398,0.346401444,0.376658701,0.369720091,0.371886322
Pumpkins_Sugar Pie,23.87563853,24.14220216,22.60171895,21.42007605,28.70980165,29.19782175,26.93810404,25.11830558,19.7991617,19.67000361,19.22169098,18.62537031,5.361103808,5.20766431,4.809797266,4.47479632,9.967350478,9.796871866,8.937223262,7.543094876,76.58535347,67.75426811,80.01391306,88.53701424,0.34987771,0.34554684,0.398089884,0.440943737
Pumpkins_Sugar Pie,21.97509503,21.19510666,22.21616558,23.67947567,25.90434688,25.07841754,26.74281437,29.05609825,18.92167572,17.97990052,18.11513665,19.00879761,5.410514112,5.001476888,4.766140963,6.257055861,9.549249165,8.635510252,8.68408195,11.25802082,84.34008692,82.24065773,75.82259981,67.40290744,0.381838804,0.367989602,0.323965885,0.540234403
Pumpkins_Sugar Pie,22.0290625,21.35587864,22.28920667,23.76752551,25.81528916,25.09726184,26.93499413,29.07187653,19.15110983,17.82496331,18.27349473,19.21886619,5.410654578,5.034426448,4.67662416,5.932806897,9.457462412,8.714647943,8.862177218,11.22801427,84.47161169,82.23949969,75.69997672,67.37156237,0.350283574,0.245365268,0.467413378,0.17679926
